# Gene Family	ERR1018190_join_Abundance-RPKs
UniRef90_D4JMZ2	1.1904761905
UniRef90_D4JMZ2|g__Eubacterium.s__Eubacterium_rectale	1.1904761905
UniRef90_D4L5J8	1.1904761905
UniRef90_D4L5J8|g__Ruminococcus.s__Ruminococcus_bromii	1.1904761905
UniRef90_D7IQL0	1.1904761905
UniRef90_D7IQL0|g__Parabacteroides.s__Parabacteroides_distasonis	1.1904761905
UniRef90_I9AV91	1.1904761905
UniRef90_I9AV91|g__Bacteroides.s__Bacteroides_fragilis	1.1904761905
UniRef90_R5UAT2	1.1904761905
UniRef90_R5UAT2|g__Bacteroides.s__Bacteroides_caccae	1.1904761905
UniRef90_R7PQA7	1.1904761905
UniRef90_R7PQA7|g__Clostridium.s__Clostridium_bolteae	1.1904761905
UniRef90_R5FEQ9	1.1901391504
UniRef90_R5FEQ9|g__Clostridium.s__Clostridium_bolteae	1.1901391504
UniRef90_A0A015REA7	1.1901271499
UniRef90_A0A015REA7|g__Bacteroides.s__Bacteroides_caccae	1.1901271499
UniRef90_R6LTE9	1.1901271499
UniRef90_R6LTE9|g__Coprococcus.s__Coprococcus_comes	1.1901271499
UniRef90_D4K4X8	1.1901046145
UniRef90_D4K4X8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1901046145
UniRef90_D4JKP3	1.1894269388
UniRef90_D4JKP3|g__Eubacterium.s__Eubacterium_rectale	1.1894269388
UniRef90_D4JKP6	1.1894193667
UniRef90_D4JKP6|g__Eubacterium.s__Eubacterium_rectale	1.1894193667
UniRef90_D4K6X7	1.1892123872
UniRef90_D4K6X7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1892123872
UniRef90_D4K6G3	1.1890606421
UniRef90_D4K6G3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1890606421
UniRef90_Q5LH03	1.1890606421
UniRef90_Q5LH03|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1890606421
UniRef90_Q8A991	1.1890606421
UniRef90_Q8A991|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1890606421
UniRef90_R6LRV9	1.1890606421
UniRef90_R6LRV9|g__Coprococcus.s__Coprococcus_comes	1.1890606421
UniRef90_D4K4Z3	1.1883692333
UniRef90_D4K4Z3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1883692333
UniRef90_P08395	1.1877841618
UniRef90_P08395|g__Escherichia.s__Escherichia_coli	1.1877841618
UniRef90_C4ZG15	1.1876484561
UniRef90_C4ZG15|g__Eubacterium.s__Eubacterium_rectale	1.1876484561
UniRef90_P0AAG1	1.1876484561
UniRef90_P0AAG1|g__Escherichia.s__Escherichia_coli	1.1876484561
UniRef90_R5EY48	1.1876484561
UniRef90_R5EY48|g__Clostridium.s__Clostridium_bolteae	1.1876484561
UniRef90_R6LPK5	1.1876484561
UniRef90_R6LPK5|g__Coprococcus.s__Coprococcus_comes	1.1876484561
UniRef90_R6LVA1	1.1876484561
UniRef90_R6LVA1|g__Coprococcus.s__Coprococcus_comes	1.1876484561
UniRef90_D4K4K1	1.1869762098
UniRef90_D4K4K1|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1869762098
UniRef90_A7MPB4	1.1862396204
UniRef90_A7MPB4|g__Escherichia.s__Escherichia_coli	1.1862396204
UniRef90_A8SDS7	1.1862396204
UniRef90_A8SDS7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1862396204
UniRef90_C7HA98	1.1862396204
UniRef90_C7HA98|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1862396204
UniRef90_K6ADP5	1.1862396204
UniRef90_K6ADP5|g__Parabacteroides.s__Parabacteroides_distasonis	1.1862396204
UniRef90_R5FEF7	1.1862396204
UniRef90_R5FEF7|g__Clostridium.s__Clostridium_bolteae	1.1862396204
UniRef90_R6LIA6	1.1862396204
UniRef90_R6LIA6|g__Coprococcus.s__Coprococcus_comes	1.1862396204
UniRef90_R7PKE3	1.1862396204
UniRef90_R7PKE3|g__Clostridium.s__Clostridium_bolteae	1.1862396204
UniRef90_R5RES8	1.1855631161
UniRef90_R5RES8|g__Bacteroides.s__Bacteroides_fragilis	1.1855631161
UniRef90_R7A794	1.1848756167
UniRef90_R7A794|g__Bacteroides.s__Bacteroides_fragilis	1.1848756167
UniRef90_R6LU23	1.1848407765
UniRef90_R6LU23|g__Coprococcus.s__Coprococcus_comes	1.1848407765
UniRef90_C4ZBU9	1.1848341232
UniRef90_C4ZBU9|g__Eubacterium.s__Eubacterium_rectale	1.1848341232
UniRef90_R5RGB3	1.1848341232
UniRef90_R5RGB3|g__Bacteroides.s__Bacteroides_fragilis	1.1848341232
UniRef90_R6LPY2	1.1848341232
UniRef90_R6LPY2|g__Coprococcus.s__Coprococcus_comes	1.1848341232
UniRef90_R6Q390	1.1848341232
UniRef90_R6Q390|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1848341232
UniRef90_R5FB06	1.1840112577
UniRef90_R5FB06|g__Clostridium.s__Clostridium_bolteae	1.1840112577
UniRef90_R5FB32	1.1834319527
UniRef90_R5FB32|g__Clostridium.s__Clostridium_bolteae	1.1834319527
UniRef90_UPI000380F900	1.1821944300
UniRef90_UPI000380F900|unclassified	1.1821944300
UniRef90_C4ZB28	1.1820330969
UniRef90_C4ZB28|g__Eubacterium.s__Eubacterium_rectale	1.1820330969
UniRef90_C7H1H9	1.1820330969
UniRef90_C7H1H9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1820330969
UniRef90_R5FAV8	1.1820330969
UniRef90_R5FAV8|g__Clostridium.s__Clostridium_bolteae	1.1820330969
UniRef90_R6QIE2	1.1820330969
UniRef90_R6QIE2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1820330969
UniRef90_R6X9S8	1.1820330969
UniRef90_R6X9S8|g__Parabacteroides.s__Parabacteroides_distasonis	1.1820330969
UniRef90_C4ZG49	1.1816135900
UniRef90_C4ZG49|g__Eubacterium.s__Eubacterium_rectale	1.1816135900
UniRef90_C4ZDB0	1.1806375443
UniRef90_C4ZDB0|g__Eubacterium.s__Eubacterium_rectale	1.1806375443
UniRef90_D4JZC9	1.1806375443
UniRef90_D4JZC9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1806375443
UniRef90_E4VRW9	1.1806375443
UniRef90_E4VRW9|g__Bacteroides.s__Bacteroides_fragilis	1.1806375443
UniRef90_K1GB19	1.1806375443
UniRef90_K1GB19|g__Bacteroides.s__Bacteroides_fragilis	1.1806375443
UniRef90_K1H6G7	1.1806375443
UniRef90_K1H6G7|g__Bacteroides.s__Bacteroides_fragilis	1.1806375443
UniRef90_R7P1H6	1.1806375443
UniRef90_R7P1H6|g__Bacteroides.s__Bacteroides_dorei	1.1806375443
UniRef90_R5U4H8	1.1797827474
UniRef90_R5U4H8|g__Bacteroides.s__Bacteroides_caccae	1.1797827474
UniRef90_D4K4S6	1.1794437421
UniRef90_D4K4S6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1794437421
UniRef90_C4ZBU6	1.1792452830
UniRef90_C4ZBU6|g__Eubacterium.s__Eubacterium_rectale	1.1792452830
UniRef90_C5ERB1	1.1792452830
UniRef90_C5ERB1|g__Clostridium.s__Clostridium_bolteae	1.1792452830
UniRef90_R6HUC1	1.1792452830
UniRef90_R6HUC1|g__Bacteroides.s__Bacteroides_dorei	1.1792452830
UniRef90_R6LL03	1.1792452830
UniRef90_R6LL03|g__Coprococcus.s__Coprococcus_comes	1.1792452830
UniRef90_R6MH94	1.1792452830
UniRef90_R6MH94|g__Coprococcus.s__Coprococcus_comes	1.1792452830
UniRef90_D4JJQ7	1.1785520200
UniRef90_D4JJQ7|g__Eubacterium.s__Eubacterium_rectale	1.1785520200
UniRef90_P0A3B2	1.1780037969
UniRef90_P0A3B2|g__Escherichia.s__Escherichia_coli	1.1780037969
UniRef90_R6LR95	1.1779886780
UniRef90_R6LR95|g__Coprococcus.s__Coprococcus_comes	1.1779886780
UniRef90_D6D892	1.1778563015
UniRef90_D6D892|g__Bacteroides.s__Bacteroides_caccae	1.1778563015
UniRef90_Q64SL3	1.1778563015
UniRef90_Q64SL3|g__Bacteroides.s__Bacteroides_fragilis	1.1778563015
UniRef90_R5EY62	1.1778563015
UniRef90_R5EY62|g__Clostridium.s__Clostridium_bolteae	1.1778563015
UniRef90_R6P951	1.1764792352
UniRef90_R6P951|unclassified	1.1764792352
UniRef90_A5ZHT6	1.1764705882
UniRef90_A5ZHT6|g__Bacteroides.s__Bacteroides_caccae	1.1764705882
UniRef90_R5F0P9	1.1764705882
UniRef90_R5F0P9|g__Clostridium.s__Clostridium_bolteae	1.1764705882
UniRef90_R5F2D9	1.1764705882
UniRef90_R5F2D9|g__Clostridium.s__Clostridium_bolteae	1.1764705882
UniRef90_R5FJH7	1.1764705882
UniRef90_R5FJH7|g__Clostridium.s__Clostridium_bolteae	1.1764705882
UniRef90_R5RW22	1.1764705882
UniRef90_R5RW22|g__Bacteroides.s__Bacteroides_fragilis	1.1764705882
UniRef90_R6TVW2	1.1764705882
UniRef90_R6TVW2|g__Eubacterium.s__Eubacterium_rectale	1.1764705882
UniRef90_R5R868	1.1763058395
UniRef90_R5R868|g__Bacteroides.s__Bacteroides_fragilis	1.1763058395
UniRef90_R6LAZ3	1.1758374731
UniRef90_R6LAZ3|g__Coprococcus.s__Coprococcus_comes	1.1758374731
UniRef90_R6IFE8	1.1750881316
UniRef90_R6IFE8|g__Bacteroides.s__Bacteroides_dorei	1.1750881316
UniRef90_R6MID6	1.1750881316
UniRef90_R6MID6|g__Coprococcus.s__Coprococcus_comes	1.1750881316
UniRef90_R7PEG3	1.1750881316
UniRef90_R7PEG3|g__Clostridium.s__Clostridium_bolteae	1.1750881316
UniRef90_Q64NN9	1.1740535206
UniRef90_Q64NN9|g__Bacteroides.s__Bacteroides_fragilis	1.1740535206
UniRef90_A8S5Q0	1.1737089202
UniRef90_A8S5Q0|g__Clostridium.s__Clostridium_bolteae	1.1737089202
UniRef90_C4ZGF8	1.1737089202
UniRef90_C4ZGF8|g__Eubacterium.s__Eubacterium_rectale	1.1737089202
UniRef90_C7H4U9	1.1737089202
UniRef90_C7H4U9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1737089202
UniRef90_C4Z863	1.1723329426
UniRef90_C4Z863|g__Eubacterium.s__Eubacterium_rectale	1.1723329426
UniRef90_P76559	1.1723329426
UniRef90_P76559|g__Escherichia.s__Escherichia_coli	1.1723329426
UniRef90_Q5LIX0	1.1723329426
UniRef90_Q5LIX0|g__Bacteroides.s__Bacteroides_fragilis	1.1723329426
UniRef90_R6LR81	1.1723329426
UniRef90_R6LR81|g__Coprococcus.s__Coprococcus_comes	1.1723329426
UniRef50_C7U170: Putative recombinase	1.1716216317
UniRef50_C7U170: Putative recombinase|unclassified	1.1716216317
UniRef90_C7U170	1.1716216317
UniRef90_C7U170|unclassified	1.1716216317
UniRef90_A0A015TX37	1.1709601874
UniRef90_A0A015TX37|g__Bacteroides.s__Bacteroides_fragilis	1.1709601874
UniRef90_A5ZI93	1.1709601874
UniRef90_A5ZI93|g__Bacteroides.s__Bacteroides_caccae	1.1709601874
UniRef90_D4L5G1	1.1709601874
UniRef90_D4L5G1|g__Ruminococcus.s__Ruminococcus_bromii	1.1709601874
UniRef90_D4L6U3	1.1709601874
UniRef90_D4L6U3|g__Ruminococcus.s__Ruminococcus_bromii	1.1709601874
UniRef90_R5FBM4	1.1709601874
UniRef90_R5FBM4|g__Clostridium.s__Clostridium_bolteae	1.1709601874
UniRef90_R5RY44	1.1709601874
UniRef90_R5RY44|g__Bacteroides.s__Bacteroides_fragilis	1.1709601874
UniRef90_C0B625	1.1695906433
UniRef90_C0B625|g__Coprococcus.s__Coprococcus_comes	1.1695906433
UniRef90_C0BAM9	1.1695906433
UniRef90_C0BAM9|g__Coprococcus.s__Coprococcus_comes	1.1695906433
UniRef90_C0CZG3	1.1695906433
UniRef90_C0CZG3|g__Clostridium.s__Clostridium_bolteae	1.1695906433
UniRef90_C7H267	1.1695906433
UniRef90_C7H267|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1695906433
UniRef90_D4K252	1.1695906433
UniRef90_D4K252|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1695906433
UniRef90_G5HP52	1.1695906433
UniRef90_G5HP52|g__Clostridium.s__Clostridium_bolteae	1.1695906433
UniRef90_R5RW91	1.1695906433
UniRef90_R5RW91|g__Bacteroides.s__Bacteroides_fragilis	1.1695906433
UniRef90_R6JDY6	1.1695906433
UniRef90_R6JDY6|g__Clostridium.s__Clostridium_bolteae	1.1695906433
UniRef90_R6LTW2	1.1695906433
UniRef90_R6LTW2|g__Coprococcus.s__Coprococcus_comes	1.1695906433
UniRef50_C7GA70	1.1691630406
UniRef50_C7GA70|unclassified	1.1691630406
UniRef90_C7GA70	1.1691630406
UniRef90_C7GA70|unclassified	1.1691630406
UniRef90_A8ALA3	1.1682242991
UniRef90_A8ALA3|g__Escherichia.s__Escherichia_coli	1.1682242991
UniRef90_D4K9S9	1.1682242991
UniRef90_D4K9S9|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1682242991
UniRef90_R5DWF4	1.1682242991
UniRef90_R5DWF4|g__Ruminococcus.s__Ruminococcus_bromii	1.1682242991
UniRef90_R5EWX5	1.1682242991
UniRef90_R5EWX5|g__Clostridium.s__Clostridium_bolteae	1.1682242991
UniRef90_Q8AAF7	1.1672136597
UniRef90_Q8AAF7|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1672136597
UniRef90_C7H3W7	1.1668611435
UniRef90_C7H3W7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1668611435
UniRef90_C7H869	1.1668611435
UniRef90_C7H869|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1668611435
UniRef90_C7H1K0	1.1656294195
UniRef90_C7H1K0|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1656294195
UniRef90_D4L844	1.1655011655
UniRef90_D4L844|g__Ruminococcus.s__Ruminococcus_bromii	1.1655011655
UniRef90_P60776	1.1655011655
UniRef90_P60776|g__Escherichia.s__Escherichia_coli	1.1655011655
UniRef90_R5F2N1	1.1655011655
UniRef90_R5F2N1|g__Clostridium.s__Clostridium_bolteae	1.1655011655
UniRef90_R5F6Z0	1.1655011655
UniRef90_R5F6Z0|g__Clostridium.s__Clostridium_bolteae	1.1655011655
UniRef90_R6LIS6	1.1655011655
UniRef90_R6LIS6|g__Coprococcus.s__Coprococcus_comes	1.1655011655
UniRef90_R6Y439	1.1655011655
UniRef90_R6Y439|g__Parabacteroides.s__Parabacteroides_distasonis	1.1655011655
UniRef90_A6LAW6	1.1649112713
UniRef90_A6LAW6|g__Parabacteroides.s__Parabacteroides_distasonis	1.1649112713
UniRef90_D6CZV2	1.1641443539
UniRef90_D6CZV2|g__Bacteroides.s__Bacteroides_caccae	1.1641443539
UniRef90_F9Z6W3	1.1641443539
UniRef90_F9Z6W3|g__Parabacteroides.s__Parabacteroides_distasonis	1.1641443539
UniRef90_Q8A449	1.1641443539
UniRef90_Q8A449|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1641443539
UniRef90_R6LEZ6	1.1641443539
UniRef90_R6LEZ6|g__Coprococcus.s__Coprococcus_comes	1.1641443539
UniRef50_K7ZMZ0	1.1626345464
UniRef50_K7ZMZ0|unclassified	1.1626345464
UniRef90_K7ZMZ0	1.1626345464
UniRef90_K7ZMZ0|unclassified	1.1626345464
UniRef90_K1FM90	1.1625641597
UniRef90_K1FM90|g__Bacteroides.s__Bacteroides_fragilis	1.1625641597
UniRef90_D4K4D5	1.1614719127
UniRef90_D4K4D5|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1614719127
UniRef90_R5RTH8	1.1614652538
UniRef90_R5RTH8|g__Bacteroides.s__Bacteroides_fragilis	1.1614652538
UniRef90_A6L349	1.1614401858
UniRef90_A6L349|g__Bacteroides.s__Bacteroides_caccae	1.1614401858
UniRef90_C7H4Y0	1.1614401858
UniRef90_C7H4Y0|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1614401858
UniRef90_D4K4G2	1.1614401858
UniRef90_D4K4G2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1614401858
UniRef90_G2T2M8	1.1614401858
UniRef90_G2T2M8|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1614401858
UniRef90_Q64YF2	1.1614401858
UniRef90_Q64YF2|g__Bacteroides.s__Bacteroides_fragilis	1.1614401858
UniRef90_R6LRJ2	1.1614401858
UniRef90_R6LRJ2|g__Coprococcus.s__Coprococcus_comes	1.1614401858
UniRef90_R6V6R2	1.1614401858
UniRef90_R6V6R2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1614401858
UniRef90_C4ZI59	1.1612095995
UniRef90_C4ZI59|g__Eubacterium.s__Eubacterium_rectale	1.1612095995
UniRef90_C4Z9R5	1.1607676696
UniRef90_C4Z9R5|g__Eubacterium.s__Eubacterium_rectale	1.1607676696
UniRef50_D4LLH8: Predicted transcriptional regulators	1.1603094844
UniRef50_D4LLH8: Predicted transcriptional regulators|unclassified	1.1603094844
UniRef90_D4LLH8	1.1603094844
UniRef90_D4LLH8|unclassified	1.1603094844
UniRef50_T2D8P5: Replication protein	1.1601484175
UniRef50_T2D8P5: Replication protein|unclassified	1.1601484175
UniRef90_T2D8P5	1.1601484175
UniRef90_T2D8P5|unclassified	1.1601484175
UniRef90_A6LCS5	1.1600928074
UniRef90_A6LCS5|g__Parabacteroides.s__Parabacteroides_distasonis	1.1600928074
UniRef90_A8SHR6	1.1600928074
UniRef90_A8SHR6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1600928074
UniRef90_C4ZBB4	1.1600928074
UniRef90_C4ZBB4|g__Eubacterium.s__Eubacterium_rectale	1.1600928074
UniRef90_D4K241	1.1600928074
UniRef90_D4K241|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1600928074
UniRef90_D9Z4V5	1.1600928074
UniRef90_D9Z4V5|g__Escherichia.s__Escherichia_coli	1.1600928074
UniRef90_R5F9R0	1.1600928074
UniRef90_R5F9R0|g__Clostridium.s__Clostridium_bolteae	1.1600928074
UniRef90_R5U483	1.1600928074
UniRef90_R5U483|g__Bacteroides.s__Bacteroides_caccae	1.1600928074
UniRef90_I9U053	1.1592227547
UniRef90_I9U053|unclassified	1.1592227547
UniRef90_A7ZTA0	1.1587485516
UniRef90_A7ZTA0|g__Escherichia.s__Escherichia_coli	1.1587485516
UniRef90_R5EW18	1.1587485516
UniRef90_R5EW18|g__Clostridium.s__Clostridium_bolteae	1.1587485516
UniRef90_R5UCZ2	1.1587485516
UniRef90_R5UCZ2|g__Bacteroides.s__Bacteroides_caccae	1.1587485516
UniRef90_R6LJD9	1.1587485516
UniRef90_R6LJD9|g__Coprococcus.s__Coprococcus_comes	1.1587485516
UniRef90_R9I5I4	1.1587485516
UniRef90_R9I5I4|g__Bacteroides.s__Bacteroides_caccae	1.1587485516
UniRef90_C5W8A3	1.1574074074
UniRef90_C5W8A3|g__Escherichia.s__Escherichia_coli	1.1574074074
UniRef90_D4K4B3	1.1574074074
UniRef90_D4K4B3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1574074074
UniRef90_P37676	1.1574074074
UniRef90_P37676|g__Escherichia.s__Escherichia_coli	1.1574074074
UniRef90_R6JL12	1.1574074074
UniRef90_R6JL12|g__Parabacteroides.s__Parabacteroides_distasonis	1.1574074074
UniRef90_A8RVA3	1.1569427270
UniRef90_A8RVA3|g__Clostridium.s__Clostridium_bolteae	1.1569427270
UniRef90_E1WVD0	1.1564740480
UniRef90_E1WVD0|g__Bacteroides.s__Bacteroides_fragilis	1.1564740480
UniRef90_A5ZFJ8	1.1560693642
UniRef90_A5ZFJ8|g__Bacteroides.s__Bacteroides_caccae	1.1560693642
UniRef90_A6LB14	1.1560693642
UniRef90_A6LB14|g__Parabacteroides.s__Parabacteroides_distasonis	1.1560693642
UniRef90_P08390	1.1560693642
UniRef90_P08390|g__Escherichia.s__Escherichia_coli	1.1560693642
UniRef90_R5DZQ5	1.1560693642
UniRef90_R5DZQ5|g__Ruminococcus.s__Ruminococcus_bromii	1.1560693642
UniRef90_R5FG63	1.1560693642
UniRef90_R5FG63|g__Clostridium.s__Clostridium_bolteae	1.1560693642
UniRef90_R6R6L2	1.1560693642
UniRef90_R6R6L2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1560693642
UniRef90_R7PDF8	1.1560693642
UniRef90_R7PDF8|g__Clostridium.s__Clostridium_bolteae	1.1560693642
UniRef90_R6LVI8	1.1559670411
UniRef90_R6LVI8|g__Coprococcus.s__Coprococcus_comes	1.1559670411
UniRef90_D4L5S1	1.1550895319
UniRef90_D4L5S1|g__Ruminococcus.s__Ruminococcus_bromii	1.1550895319
UniRef90_D4JZB3	1.1547344111
UniRef90_D4JZB3|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1547344111
UniRef90_D4JZE6	1.1547344111
UniRef90_D4JZE6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1547344111
UniRef90_K1GBM7	1.1547344111
UniRef90_K1GBM7|g__Bacteroides.s__Bacteroides_fragilis	1.1547344111
UniRef90_R6YVK0	1.1547344111
UniRef90_R6YVK0|g__Bacteroides.s__Bacteroides_fragilis	1.1547344111
UniRef90_R5EXE1	1.1542218177
UniRef90_R5EXE1|g__Clostridium.s__Clostridium_bolteae	1.1542218177
UniRef90_R5UT75	1.1537952108
UniRef90_R5UT75|g__Bacteroides.s__Bacteroides_caccae	1.1537952108
UniRef50_E2NC61	1.1534262807
UniRef50_E2NC61|unclassified	1.1534262807
UniRef90_E2NC61	1.1534262807
UniRef90_E2NC61|unclassified	1.1534262807
UniRef90_A8AE29	1.1534025375
UniRef90_A8AE29|g__Escherichia.s__Escherichia_coli	1.1534025375
UniRef90_D4K0I6	1.1534025375
UniRef90_D4K0I6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1534025375
UniRef90_E1WPP1	1.1534025375
UniRef90_E1WPP1|g__Bacteroides.s__Bacteroides_fragilis	1.1534025375
UniRef90_E2ZMA7	1.1534025375
UniRef90_E2ZMA7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1534025375
UniRef90_Q5LFD2	1.1534025375
UniRef90_Q5LFD2|g__Bacteroides.s__Bacteroides_fragilis	1.1534025375
UniRef90_Q64P55	1.1534025375
UniRef90_Q64P55|g__Bacteroides.s__Bacteroides_fragilis	1.1534025375
UniRef90_R6LEK1	1.1534025375
UniRef90_R6LEK1|g__Coprococcus.s__Coprococcus_comes	1.1534025375
UniRef90_Q64Z14	1.1530977411
UniRef90_Q64Z14|g__Bacteroides.s__Bacteroides_fragilis	1.1530977411
UniRef90_Q64PA6	1.1527928983
UniRef90_Q64PA6|g__Bacteroides.s__Bacteroides_fragilis	1.1527928983
UniRef90_Q6XGE8	1.1527438792
UniRef90_Q6XGE8|g__Escherichia.s__Escherichia_coli	1.1527438792
UniRef90_UPI000466DC3C	1.1525511526
UniRef90_UPI000466DC3C|g__Escherichia.s__Escherichia_coli	1.1525511526
UniRef90_A6LG84	1.1520737327
UniRef90_A6LG84|g__Parabacteroides.s__Parabacteroides_distasonis	1.1520737327
UniRef90_C4ZEJ0	1.1520737327
UniRef90_C4ZEJ0|g__Eubacterium.s__Eubacterium_rectale	1.1520737327
UniRef90_D4JMB6	1.1520737327
UniRef90_D4JMB6|g__Eubacterium.s__Eubacterium_rectale	1.1520737327
UniRef90_R6LE88	1.1520737327
UniRef90_R6LE88|g__Coprococcus.s__Coprococcus_comes	1.1520737327
UniRef90_R6LS91	1.1520737327
UniRef90_R6LS91|g__Coprococcus.s__Coprococcus_comes	1.1520737327
UniRef90_R7KN30	1.1520737327
UniRef90_R7KN30|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1520737327
UniRef90_R7KZT4	1.1520737327
UniRef90_R7KZT4|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1520737327
UniRef90_A8SGV7	1.1519354041
UniRef90_A8SGV7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1519354041
UniRef90_R6TTG2	1.1514852801
UniRef90_R6TTG2|g__Eubacterium.s__Eubacterium_rectale	1.1514852801
UniRef90_R6Q8K7	1.1511486310
UniRef90_R6Q8K7|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1511486310
UniRef90_A0A016LTH5	1.1507479862
UniRef90_A0A016LTH5|g__Bacteroides.s__Bacteroides_fragilis	1.1507479862
UniRef90_C6IJ09	1.1507479862
UniRef90_C6IJ09|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1507479862
UniRef90_C7H4U6	1.1507479862
UniRef90_C7H4U6|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1507479862
UniRef90_R6JPA9	1.1507479862
UniRef90_R6JPA9|g__Clostridium.s__Clostridium_bolteae	1.1507479862
UniRef90_R7EML3	1.1499480722
UniRef90_R7EML3|g__Bacteroides.s__Bacteroides_fragilis	1.1499480722
UniRef90_B7ULH2	1.1494252874
UniRef90_B7ULH2|g__Escherichia.s__Escherichia_coli	1.1494252874
UniRef90_Q64Z43	1.1494252874
UniRef90_Q64Z43|g__Bacteroides.s__Bacteroides_fragilis	1.1494252874
UniRef90_R5F6J1	1.1494252874
UniRef90_R5F6J1|g__Clostridium.s__Clostridium_bolteae	1.1494252874
UniRef90_R5U628	1.1494252874
UniRef90_R5U628|g__Bacteroides.s__Bacteroides_caccae	1.1494252874
UniRef90_R5UTE4	1.1494252874
UniRef90_R5UTE4|g__Bacteroides.s__Bacteroides_caccae	1.1494252874
UniRef90_A6L2P3	1.1481056257
UniRef90_A6L2P3|g__Bacteroides.s__Bacteroides_dorei	1.1481056257
UniRef90_A6LHU7	1.1481056257
UniRef90_A6LHU7|g__Parabacteroides.s__Parabacteroides_distasonis	1.1481056257
UniRef90_D4K2V2	1.1481056257
UniRef90_D4K2V2|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1.1481056257
UniRef90_D4L5S3	1.1481056257
UniRef90_D4L5S3|g__Ruminococcus.s__Ruminococcus_bromii	1.1481056257
UniRef90_D6E0S3	1.1481056257
UniRef90_D6E0S3|g__Eubacterium.s__Eubacterium_rectale	1.1481056257
UniRef90_Q89YM8	1.1481056257
UniRef90_Q89YM8|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1481056257
UniRef90_R5RYN1	1.1481056257
UniRef90_R5RYN1|g__Bacteroides.s__Bacteroides_fragilis	1.1481056257
UniRef90_R6JF46	1.1481056257
UniRef90_R6JF46|g__Bacteroides.s__Bacteroides_caccae	1.1481056257
UniRef90_R6JNZ6	1.1481056257
UniRef90_R6JNZ6|g__Clostridium.s__Clostridium_bolteae	1.1481056257
UniRef90_R6TGC6	1.1467950235
UniRef90_R6TGC6|g__Eubacterium.s__Eubacterium_rectale	1.1467950235
UniRef90_A0A015WZZ2	1.1467889908
UniRef90_A0A015WZZ2|g__Bacteroides.s__Bacteroides_fragilis	1.1467889908
UniRef90_A8RG86	1.1467889908
UniRef90_A8RG86|g__Clostridium.s__Clostridium_bolteae	1.1467889908
UniRef90_C4ZAD1	1.1467889908
UniRef90_C4ZAD1|g__Eubacterium.s__Eubacterium_rectale	1.1467889908
UniRef90_D4L6E5	1.1467889908
UniRef90_D4L6E5|g__Ruminococcus.s__Ruminococcus_bromii	1.1467889908
UniRef90_D7I7W2	1.1467889908
UniRef90_D7I7W2|g__Bacteroides.s__Bacteroides_thetaiotaomicron	1.1467889908
UniRef90_E2ZHI7	1.1467889908
